./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem__001.smt2,sat,0.03,sat,0.05,,
./QF_LIA/slacks/35-16.slack.smt2,sat,0.17,sat,3.76,,
./QF_LIA/rings/ring_2exp14_6vars_4ite_unsat.smt2,timeout,300.02,timeout,300,,
./QF_LIA/20220307-SMPT/MAPK-PT-00020/RF-04.smt2,unsat,0.02,unsat,0.02,,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex13900_2600_100.smt2,unsat,12.26,unsat,3.06,,
./QF_LIA/20220307-SMPT/FMS-PT-00050/RF-10.smt2,sat,0.02,sat,0.02,,
./QF_LIA/2019-cmodelsdiff/labyrinth/0043-labyrinth-13-0.smt2,sat,24.10,sat,39.97,,
./QF_LIA/nec-smt/large/int_from_list/prp-12-49.smt2,sat,63.88,timeout,300,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RC-14.smt2,sat,0.28,sat,2.82,,
./QF_LIA/20220307-SMPT/FMS-PT-10000/RF-15.smt2,sat,0.03,sat,0.02,,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-050/RF-12.smt2,sat,0.02,sat,0.03,,
./QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-06.smt2,unsat,0.04,unsat,0.70,,
./QF_LIA/dillig/45-3.smt2,sat,0.03,sat,0.07,,
./QF_LIA/convert/convert-jpg2gif-query-1619.smt2,timeout,300.01,timeout,300,,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00050/RF-07.smt2,unsat,0.02,unsat,0.01,,
./QF_LIA/nec-smt/large/bftpd_login/prp-13-48.smt2,unsat,106.28,timeout,300,,
./QF_LIA/20220307-SMPT/SharedMemory-PT-000100/RC-02.smt2,unsat,16.96,timeout,300,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-10-35.smt2,sat,4.25,timeout,300,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RC-01.smt2,sat,0.16,sat,1.63,,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w2000/RF-10.smt2,unsat,36.58,unsat,78.07,,
