./QF_FP/wintersteiger/lt/lt-has-solution-17480.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-no-other-solution-12779.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-18919.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/min/min-has-solution-13912.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-solution-10053.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-solution-9458.smt2,sat,0.02,sat,0.01,,
./QF_FP/wintersteiger/gt/gt-has-no-other-solution-5631.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/add/add-has-solution-1463.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/gt/gt-has-no-other-solution-4162.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-solution-10942.smt2,sat,0.02,sat,0.01,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-solution-139.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/max/max-has-solution-4557.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sqrt/sqrt-has-solution-15864.smt2,sat,0.03,sat,0.00,,
